"id_str","in_reply_to_status_id","retweeted","contributors","display_text_range","in_reply_to_status_id_str","in_reply_to_user_id","favorite_count","full_text","is_quote_status","retweet_count","id","source","created_at","favorited","lang","user","truncated","place","entities","geo","in_reply_to_screen_name","metadata","coordinates","in_reply_to_user_id_str"
"999673676172857344",,false,,"[0,108]",,,0,"5367 words of feedback written by the end of week two in #hist3814o. good words. the best words. yuge words.",false,0,"999673676172857344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thu May 24 15:29:12 +0000 2018",false,"en","{""id_str"":""104894644"",""listed_count"":442,""notifications"":false,""profile_background_tile"":false,""location"":""the interwebs"",""verified"":false,""time_zone"":null,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""protected"":false,""profile_link_color"":""000000"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""following"":false,""profile_text_color"":""666666"",""contributors_enabled"":false,""has_extended_profile"":false,""default_profile_image"":false,""favourites_count"":27918,""id"":104894644,""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""screen_name"":""electricarchaeo"",""followers_count"":4571,""translator_type"":""none"",""is_translation_enabled"":false,""follow_request_sent"":false,""default_profile"":false,""is_translator"":false,""friends_count"":1173,""geo_enabled"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/pR9iBQRpb6"",""indices"":[0,23],""expanded_url"":""http://electricarchaeology.ca"",""display_url"":""electricarchaeology.ca""}]},""description"":{""urls"":[]}},""profile_sidebar_border_color"":""FFFFFF"",""lang"":""en"",""profile_sidebar_fill_color"":""252429"",""description"":""Digital Archaeologist. Fail Gloriously!"",""statuses_count"":5956,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""url"":""https://t.co/pR9iBQRpb6"",""profile_use_background_image"":true,""name"":""Shawn Graham"",""utc_offset"":null,""profile_background_color"":""1A1B1F""}",false,,"{""hashtags"":[{""indices"":[57,67],""text"":""hist3814o""}],""urls"":[],""symbols"":[],""user_mentions"":[]}",,,"{""result_type"":""recent"",""iso_language_code"":""en""}",,
"999478419594211328",,false,,"[0,139]",,,0,"RT @electricarchaeo: It was, perhaps, cruel to throw the students into the deep end with Git in the first module, thought Shawn. #hist3814o",false,1,"999478419594211328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thu May 24 02:33:19 +0000 2018",false,"en","{""id_str"":""14849850"",""listed_count"":103,""notifications"":false,""profile_background_tile"":false,""location"":""Sydney, New South Wales"",""verified"":false,""time_zone"":null,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/14849850/1520920842"",""protected"":false,""profile_link_color"":""088253"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme3/bg.gif"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/892288104802811904/CnKezAEp_normal.jpg"",""following"":false,""profile_text_color"":""634047"",""contributors_enabled"":false,""has_extended_profile"":false,""default_profile_image"":false,""favourites_count"":17606,""id"":14849850,""created_at"":""Tue May 20 23:19:35 +0000 2008"",""screen_name"":""DenubisX"",""followers_count"":696,""translator_type"":""none"",""is_translation_enabled"":false,""follow_request_sent"":false,""default_profile"":false,""is_translator"":false,""friends_count"":438,""geo_enabled"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/892288104802811904/CnKezAEp_normal.jpg"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/VccYTiPmXg"",""indices"":[0,23],""expanded_url"":""https://www.youtube.com/channel/UCgK3Tn1N6oMG4r0QUypYcTQ"",""display_url"":""youtube.com/channel/UCgK3T…""}]},""description"":{""urls"":[{""url"":""https://t.co/Bf0M3Cci0R"",""indices"":[106,129],""expanded_url"":""https://orcid.org/0000-0003-4932-7912"",""display_url"":""orcid.org/0000-0003-4932…""}]}},""profile_sidebar_border_color"":""D3D2CF"",""lang"":""en"",""profile_sidebar_fill_color"":""E3E2DE"",""description"":""Digital humanities solutions architect. PhD in Philosophy of Data. Philosophical Let's Plays. My papers:  https://t.co/Bf0M3Cci0R"",""statuses_count"":40111,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme3/bg.gif"",""url"":""https://t.co/VccYTiPmXg"",""profile_use_background_image"":true,""name"":""Brian Ballsun-Stanton"",""utc_offset"":null,""profile_background_color"":""EDECE9""}",false,,"{""hashtags"":[{""indices"":[129,139],""text"":""hist3814o""}],""urls"":[],""symbols"":[],""user_mentions"":[{""id_str"":""104894644"",""screen_name"":""electricarchaeo"",""indices"":[3,19],""name"":""Shawn Graham"",""id"":104894644}]}",,,"{""result_type"":""recent"",""iso_language_code"":""en""}",,
"999466078530088960",,false,,"[0,118]",,,6,"It was, perhaps, cruel to throw the students into the deep end with Git in the first module, thought Shawn. #hist3814o",false,1,"999466078530088960","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thu May 24 01:44:16 +0000 2018",false,"en","{""id_str"":""104894644"",""listed_count"":442,""notifications"":false,""profile_background_tile"":false,""location"":""the interwebs"",""verified"":false,""time_zone"":null,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""protected"":false,""profile_link_color"":""000000"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""following"":false,""profile_text_color"":""666666"",""contributors_enabled"":false,""has_extended_profile"":false,""default_profile_image"":false,""favourites_count"":27918,""id"":104894644,""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""screen_name"":""electricarchaeo"",""followers_count"":4571,""translator_type"":""none"",""is_translation_enabled"":false,""follow_request_sent"":false,""default_profile"":false,""is_translator"":false,""friends_count"":1173,""geo_enabled"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/pR9iBQRpb6"",""indices"":[0,23],""expanded_url"":""http://electricarchaeology.ca"",""display_url"":""electricarchaeology.ca""}]},""description"":{""urls"":[]}},""profile_sidebar_border_color"":""FFFFFF"",""lang"":""en"",""profile_sidebar_fill_color"":""252429"",""description"":""Digital Archaeologist. Fail Gloriously!"",""statuses_count"":5956,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""url"":""https://t.co/pR9iBQRpb6"",""profile_use_background_image"":true,""name"":""Shawn Graham"",""utc_offset"":null,""profile_background_color"":""1A1B1F""}",false,,"{""hashtags"":[{""indices"":[108,118],""text"":""hist3814o""}],""urls"":[],""symbols"":[],""user_mentions"":[]}",,,"{""result_type"":""recent"",""iso_language_code"":""en""}",,
"997829440649379841",,false,,"[0,140]",,,0,"RT @electricarchaeo: h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkew…",false,2,"997829440649379841","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sat May 19 13:20:52 +0000 2018",false,"en","{""id_str"":""3420716327"",""listed_count"":87,""notifications"":false,""profile_background_tile"":false,""location"":""McMaster University"",""verified"":false,""time_zone"":null,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/3420716327/1439493455"",""protected"":false,""profile_link_color"":""4A913C"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme6/bg.gif"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/631906350436622336/17s7IB_G_normal.jpg"",""following"":false,""profile_text_color"":""000000"",""contributors_enabled"":false,""has_extended_profile"":false,""default_profile_image"":false,""favourites_count"":6449,""id"":3420716327,""created_at"":""Thu Aug 13 19:07:19 +0000 2015"",""screen_name"":""KatherineRCook"",""followers_count"":1605,""translator_type"":""none"",""is_translation_enabled"":false,""follow_request_sent"":false,""default_profile"":false,""is_translator"":false,""friends_count"":1738,""geo_enabled"":true,""profile_image_url"":""http://pbs.twimg.com/profile_images/631906350436622336/17s7IB_G_normal.jpg"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/04QtBNnMmY"",""indices"":[0,23],""expanded_url"":""https://drkrcook.wordpress.com"",""display_url"":""drkrcook.wordpress.com""}]},""description"":{""urls"":[]}},""profile_sidebar_border_color"":""000000"",""lang"":""en"",""profile_sidebar_fill_color"":""000000"",""description"":""From the realms of #Archaeology, History & Anthropology; Memory studies; Digital Heritage; British/Canadian/Caribbean Atlantic."",""statuses_count"":3115,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme6/bg.gif"",""url"":""https://t.co/04QtBNnMmY"",""profile_use_background_image"":false,""name"":""Katherine Cook"",""utc_offset"":null,""profile_background_color"":""000000""}",false,,"{""hashtags"":[{""indices"":[38,48],""text"":""hist3814o""}],""urls"":[],""symbols"":[],""user_mentions"":[{""id_str"":""104894644"",""screen_name"":""electricarchaeo"",""indices"":[3,19],""name"":""Shawn Graham"",""id"":104894644}]}",,,"{""result_type"":""recent"",""iso_language_code"":""en""}",,
"997695491205808129",,false,,"[0,140]",,,0,"RT @electricarchaeo: h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkew…",false,2,"997695491205808129","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sat May 19 04:28:36 +0000 2018",false,"en","{""id_str"":""725011384967258112"",""listed_count"":38,""notifications"":false,""profile_background_tile"":false,""location"":""Canada"",""verified"":false,""time_zone"":null,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/725011384967258112/1461691590"",""protected"":false,""profile_link_color"":""FF0000"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme12/bg.gif"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/725012132648083456/kCdgSdZ2_normal.jpg"",""following"":false,""profile_text_color"":""0C3E53"",""contributors_enabled"":false,""has_extended_profile"":false,""default_profile_image"":false,""favourites_count"":1006,""id"":""725011384967258112"",""created_at"":""Tue Apr 26 17:19:19 +0000 2016"",""screen_name"":""can_arch"",""followers_count"":1161,""translator_type"":""none"",""is_translation_enabled"":false,""follow_request_sent"":false,""default_profile"":false,""is_translator"":false,""friends_count"":961,""geo_enabled"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/725012132648083456/kCdgSdZ2_normal.jpg"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/tBKvadNjlx"",""indices"":[0,23],""expanded_url"":""http://www.canadianarchaeology.com/caa/"",""display_url"":""canadianarchaeology.com/caa/""}]},""description"":{""urls"":[]}},""profile_sidebar_border_color"":""F2E195"",""lang"":""en"",""profile_sidebar_fill_color"":""FFF7CC"",""description"":""Canadian Archaeological Association/Association canadienne d'archéologie"",""statuses_count"":1404,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme12/bg.gif"",""url"":""https://t.co/tBKvadNjlx"",""profile_use_background_image"":true,""name"":""CAA / ACA"",""utc_offset"":null,""profile_background_color"":""BADFCD""}",false,,"{""hashtags"":[{""indices"":[38,48],""text"":""hist3814o""}],""urls"":[],""symbols"":[],""user_mentions"":[{""id_str"":""104894644"",""screen_name"":""electricarchaeo"",""indices"":[3,19],""name"":""Shawn Graham"",""id"":104894644}]}",,,"{""result_type"":""recent"",""iso_language_code"":""en""}",,
"997672007415353344",,false,,"[0,124]",,,4,"h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkewnmRatK",false,2,"997672007415353344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sat May 19 02:55:17 +0000 2018",false,"en","{""id_str"":""104894644"",""listed_count"":442,""notifications"":false,""profile_background_tile"":false,""location"":""the interwebs"",""verified"":false,""time_zone"":null,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""protected"":false,""profile_link_color"":""000000"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""following"":false,""profile_text_color"":""666666"",""contributors_enabled"":false,""has_extended_profile"":false,""default_profile_image"":false,""favourites_count"":27918,""id"":104894644,""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""screen_name"":""electricarchaeo"",""followers_count"":4571,""translator_type"":""none"",""is_translation_enabled"":false,""follow_request_sent"":false,""default_profile"":false,""is_translator"":false,""friends_count"":1173,""geo_enabled"":false,""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/pR9iBQRpb6"",""indices"":[0,23],""expanded_url"":""http://electricarchaeology.ca"",""display_url"":""electricarchaeology.ca""}]},""description"":{""urls"":[]}},""profile_sidebar_border_color"":""FFFFFF"",""lang"":""en"",""profile_sidebar_fill_color"":""252429"",""description"":""Digital Archaeologist. Fail Gloriously!"",""statuses_count"":5956,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""url"":""https://t.co/pR9iBQRpb6"",""profile_use_background_image"":true,""name"":""Shawn Graham"",""utc_offset"":null,""profile_background_color"":""1A1B1F""}",false,,"{""hashtags"":[{""indices"":[17,27],""text"":""hist3814o""}],""urls"":[{""url"":""https://t.co/nkewnmRatK"",""indices"":[101,124],""expanded_url"":""http://islandsinthenorth.com/index.html"",""display_url"":""islandsinthenorth.com/index.html""}],""symbols"":[],""user_mentions"":[]}",,,"{""result_type"":""recent"",""iso_language_code"":""en""}",,
